108.882	4536036.266	5344891.904	380.60
108.882	4536036.300	5344891.830	380.78
108.882	4536036.200	5344891.679	380.66
108.882	4536036.108	5344890.752	380.05
108.882	4536035.897	5344889.731	378.15
108.882	4536035.702	5344889.078	377.46
108.882	4536035.644	5344888.622	376.88
108.882	4536035.578	5344888.265	376.84
108.882	4536035.302	5344887.036	376.53
108.882	4536035.023	5344885.632	376.44
108.882	4536034.288	5344881.177	376.31
108.882	4536033.425	5344876.979	376.12
108.882	4536033.127	5344875.014	376.44
108.882	4536032.442	5344871.382	376.50
108.882	4536031.609	5344867.452	376.51
108.882	4536030.537	5344861.736	376.44
108.882	4536029.555	5344857.003	376.50
108.882	4536028.423	5344851.555	376.34
108.882	4536027.560	5344846.404	376.30
108.882	4536026.756	5344843.189	376.15
108.882	4536026.086	5344839.438	376.01
108.882	4536025.238	5344835.553	376.14
108.882	4536024.925	5344833.320	375.95
108.882	4536024.256	5344830.685	375.88
108.882	4536023.228	5344827.291	375.82
108.882	4536022.960	5344824.076	375.85
108.882	4536022.380	5344820.459	375.74
108.882	4536021.651	5344817.224	375.79
108.882	4536020.963	5344814.557	375.63
108.882	4536020.361	5344810.471	375.44
108.882	4536019.500	5344806.256	375.48
108.882	4536018.941	5344803.288	375.37
108.882	4536018.454	5344800.726	375.25
108.882	4536017.307	5344796.191	375.21
108.882	4536016.785	5344793.701	376.23
108.882	4536016.533	5344791.760	375.31
108.882	4536016.016	5344788.835	374.43
108.882	4536015.177	5344785.704	374.67
108.882	4536014.940	5344784.102	375.97
108.882	4536014.346	5344781.357	374.82
108.882	4536014.034	5344780.155	374.59
108.882	4536013.945	5344779.532	374.60
108.882	4536014.096	5344779.153	374.72
108.882	4536013.743	5344778.257	374.82
108.882	4536013.433	5344775.971	375.07
108.882	4536013.337	5344775.496	375.37
108.882	4536013.218	5344775.081	376.10
108.882	4536013.085	5344774.146	375.97
108.882	4536013.058	5344773.650	376.03
108.882	4536012.477	5344770.985	376.23
108.882	4536012.134	5344769.994	376.86
108.882	4536012.135	5344769.309	377.09
108.882	4536012.018	5344768.779	377.65
108.882	4536011.583	5344767.361	378.50
108.882	4536011.398	5344765.958	379.51
108.882	4536011.275	5344764.531	380.32
108.882	4536010.729	5344761.844	381.93
108.882	4536010.403	5344760.954	382.23
108.882	4536010.337	5344760.789	382.26
108.882	4536010.083	5344759.931	382.38
108.882	4536009.980	5344758.930	382.11
108.908	4536010.911	5344896.968	381.15
108.908	4536010.900	5344896.520	381.54
108.908	4536010.542	5344895.235	381.35
108.908	4536010.241	5344893.082	381.31
108.908	4536009.727	5344891.647	380.55
108.908	4536009.300	5344889.537	379.10
108.908	4536009.140	5344888.142	378.17
108.908	4536009.061	5344887.399	377.66
108.908	4536009.001	5344887.121	377.39
108.908	4536008.784	5344885.878	377.27
108.908	4536008.177	5344883.174	377.13
108.908	4536007.252	5344878.505	377.30
108.908	4536006.413	5344874.089	377.18
108.908	4536005.199	5344869.123	376.93
108.908	4536004.375	5344864.569	376.97
108.908	4536003.551	5344859.950	376.92
108.908	4536002.597	5344855.218	376.90
108.908	4536001.865	5344850.729	376.61
108.908	4536001.036	5344848.338	376.76
108.908	4536000.450	5344845.020	376.60
108.908	4535999.865	5344841.898	376.72
108.908	4535999.230	5344837.994	376.70
108.908	4535998.450	5344834.189	376.67
108.908	4535997.718	5344831.018	376.64
108.908	4535996.888	5344827.212	376.69
108.908	4535995.961	5344822.967	376.75
108.908	4535995.327	5344818.771	376.61
108.908	4535994.498	5344815.648	376.62
108.908	4535994.058	5344812.233	376.45
108.908	4535992.936	5344808.671	376.66
108.908	4535992.839	5344806.378	376.48
108.908	4535992.497	5344804.670	376.59
108.908	4535991.668	5344801.255	376.43
108.908	4535990.985	5344796.669	376.69
108.908	4535989.911	5344793.253	376.79
108.908	4535989.618	5344789.643	376.92
108.908	4535988.838	5344785.496	376.96
108.908	4535988.057	5344781.641	377.16
108.908	4535987.130	5344777.494	377.33
108.908	4535986.886	5344776.274	377.43
108.908	4535986.699	5344774.537	377.61
108.908	4535986.484	5344773.656	377.42
108.908	4535986.420	5344772.883	377.68
108.908	4535986.162	5344772.066	378.47
108.908	4535985.807	5344769.856	379.61
108.908	4535985.508	5344767.811	380.76
108.908	4535984.797	5344765.913	381.88
108.908	4535984.668	5344764.433	382.15
108.908	4535984.630	5344763.950	382.56
108.908	4535984.596	5344763.781	382.08
108.908	4535984.431	5344759.617	382.35
109.000	4535909.951	5344925.166	387.66
109.000	4535910.000	5344925.000	387.89
109.000	4535909.941	5344924.805	387.63
109.000	4535909.627	5344921.934	387.28
109.000	4535909.555	5344919.564	385.63
109.000	4535909.411	5344916.475	383.35
109.000	4535909.353	5344912.244	381.21
109.000	4535909.016	5344906.761	380.63
109.000	4535909.020	5344905.910	381.00
109.000	4535909.030	5344905.794	380.95
109.000	4535909.002	5344905.193	381.14
109.000	4535908.776	5344903.379	381.53
109.000	4535908.732	5344901.116	380.46
109.000	4535908.910	5344898.696	378.47
109.000	4535908.884	5344898.322	378.20
109.000	4535908.897	5344897.642	377.44
109.000	4535908.924	5344895.763	376.89
109.000	4535908.990	5344895.043	376.43
109.000	4535908.924	5344893.430	376.15
109.000	4535908.804	5344891.737	376.25
109.000	4535908.857	5344889.657	376.24
109.000	4535908.853	5344887.433	376.28
109.000	4535908.679	5344885.261	376.32
109.000	4535908.810	5344882.958	376.33
109.000	4535908.549	5344880.525	376.32
109.000	4535908.549	5344878.005	376.35
109.000	4535908.592	5344874.920	376.27
109.000	4535908.679	5344872.356	376.26
109.000	4535908.592	5344869.488	376.24
109.000	4535908.462	5344866.534	376.23
109.000	4535908.636	5344863.275	376.17
109.000	4535908.462	5344860.016	376.15
109.000	4535908.418	5344856.714	376.11
109.000	4535908.099	5344853.242	376.12
109.000	4535908.180	5344850.112	376.24
109.000	4535908.093	5344847.127	376.21
109.000	4535908.107	5344844.268	376.34
109.000	4535908.263	5344841.292	376.31
109.000	4535908.332	5344838.567	376.41
109.000	4535908.332	5344836.259	376.32
109.000	4535908.416	5344834.384	376.39
109.000	4535908.499	5344832.990	376.36
109.000	4535908.361	5344831.660	376.55
109.000	4535908.397	5344830.865	376.45
109.000	4535908.361	5344829.889	376.35
109.000	4535908.325	5344828.588	376.38
109.000	4535908.216	5344826.600	376.40
109.000	4535908.216	5344824.902	376.47
109.000	4535908.252	5344822.914	376.58
109.000	4535908.216	5344821.396	376.48
109.000	4535908.072	5344819.589	376.52
109.000	4535908.288	5344817.276	376.55
109.000	4535908.108	5344814.783	376.57
109.000	4535908.180	5344812.397	376.55
109.000	4535908.288	5344809.217	376.61
109.000	4535908.216	5344806.687	376.60
109.000	4535908.072	5344804.772	376.64
109.000	4535908.035	5344800.760	376.61
109.000	4535908.072	5344797.291	376.63
109.000	4535907.891	5344793.027	376.67
109.000	4535907.710	5344789.594	376.83
109.000	4535907.927	5344787.208	377.05
109.000	4535907.855	5344786.847	377.42
109.000	4535907.963	5344786.413	377.67
109.000	4535907.885	5344785.455	378.65
109.000	4535907.676	5344783.350	380.30
109.000	4535907.638	5344782.004	380.77
109.000	4535907.441	5344779.958	380.97
109.000	4535907.423	5344775.445	381.14
109.000	4535907.412	5344770.299	381.26
109.000	4535907.528	5344765.439	381.47
109.000	4535907.580	5344761.277	381.72
109.000	4535907.644	5344759.563	382.11
109.000	4535907.590	5344759.430	382.40
109.000	4535907.634	5344759.185	382.12
109.000	4535907.689	5344756.018	382.31
109.000	4535907.899	5344751.294	382.20
109.000	4535907.785	5344746.501	382.26
109.200	4535754.369	5344937.140	388.70
109.200	4535754.313	5344935.248	388.64
109.200	4535754.202	5344934.330	388.45
109.200	4535754.035	5344932.800	387.31
109.200	4535754.091	5344932.188	386.13
109.200	4535754.202	5344929.906	384.20
109.200	4535754.259	5344926.990	382.95
109.200	4535754.315	5344924.695	381.48
109.200	4535754.230	5344921.390	380.71
109.200	4535753.932	5344918.028	380.69
109.200	4535753.730	5344916.105	380.50
109.200	4535753.478	5344914.133	380.18
109.200	4535753.528	5344913.289	379.76
109.200	4535753.490	5344913.030	380.74
109.200	4535753.427	5344911.889	378.34
109.200	4535753.367	5344910.558	377.40
109.200	4535753.332	5344909.736	376.88
109.200	4535753.263	5344908.509	376.80
109.200	4535753.263	5344908.241	376.30
109.200	4535753.246	5344907.402	375.61
109.200	4535753.099	5344905.051	375.48
109.200	4535753.020	5344902.528	375.41
109.200	4535752.801	5344899.603	375.32
109.200	4535752.508	5344896.532	375.25
109.200	4535752.581	5344893.023	375.23
109.200	4535752.216	5344889.660	375.28
109.200	4535752.001	5344886.404	375.33
109.200	4535752.158	5344882.875	375.45
109.200	4535751.923	5344879.351	375.48
109.200	4535751.704	5344875.988	375.60
109.200	4535751.485	5344872.259	375.56
109.200	4535751.339	5344868.531	375.63
109.200	4535751.119	5344865.313	375.65
109.200	4535751.119	5344861.731	375.65
109.200	4535750.900	5344858.587	375.84
109.200	4535750.973	5344855.151	375.87
109.200	4535750.534	5344852.007	375.94
109.200	4535750.607	5344849.082	375.93
109.200	4535750.242	5344846.011	375.98
109.200	4535750.096	5344842.941	376.01
109.200	4535750.023	5344839.724	376.13
109.200	4535749.730	5344836.653	376.21
109.200	4535749.866	5344833.879	376.18
109.200	4535749.616	5344831.650	376.32
109.200	4535749.481	5344829.575	376.37
109.200	4535749.428	5344828.147	376.33
109.200	4535749.347	5344826.880	376.33
109.200	4535749.266	5344825.372	376.33
109.200	4535749.159	5344822.602	376.43
109.200	4535749.106	5344821.473	376.56
109.200	4535749.079	5344820.599	376.60
109.200	4535749.052	5344819.793	377.23
109.200	4535749.025	5344818.986	377.45
109.200	4535748.958	5344817.723	378.25
109.200	4535748.850	5344815.895	379.38
109.200	4535748.850	5344815.317	380.28
109.200	4535748.783	5344814.161	380.36
109.200	4535748.608	5344809.691	380.56
109.200	4535748.326	5344804.933	380.74
109.200	4535748.064	5344799.529	380.86
109.200	4535747.822	5344794.508	381.06
109.200	4535747.407	5344788.829	381.14
109.200	4535747.367	5344784.936	381.31
109.200	4535747.325	5344784.267	382.09
109.200	4535747.298	5344783.283	382.29
109.200	4535747.290	5344783.170	382.60
109.200	4535747.295	5344782.988	382.28
109.200	4535747.268	5344782.284	382.29
109.200	4535747.252	5344781.224	381.38
109.200	4535747.184	5344779.113	381.36
109.200	4535746.646	5344773.587	381.43
109.200	4535746.134	5344767.686	381.57
109.200	4535745.913	5344761.592	381.65
109.400	4535531.476	5344927.193	381.91
109.400	4535531.533	5344925.840	381.96
109.400	4535531.786	5344923.981	381.94
109.400	4535531.670	5344923.510	381.17
109.400	4535531.813	5344922.700	382.02
109.400	4535532.096	5344920.487	381.83
109.400	4535532.124	5344919.472	381.48
109.400	4535532.321	5344918.572	380.97
109.400	4535532.378	5344917.838	380.57
109.400	4535532.491	5344916.795	379.93
109.400	4535532.685	5344915.606	378.87
109.400	4535532.885	5344914.654	377.74
109.400	4535532.970	5344914.428	377.48
109.400	4535533.195	5344913.358	376.76
109.400	4535533.110	5344912.625	376.53
109.400	4535533.449	5344911.977	375.81
109.400	4535533.533	5344910.935	375.25
109.400	4535534.065	5344909.209	375.22
109.400	4535534.236	5344906.734	375.17
109.400	4535534.577	5344904.600	375.11
109.400	4535535.345	5344901.357	375.24
109.400	4535535.516	5344897.687	375.28
109.400	4535535.430	5344893.846	375.33
109.400	4535536.028	5344890.091	375.24
109.400	4535536.625	5344885.738	375.08
109.400	4535537.308	5344881.044	374.72
109.400	4535538.247	5344876.094	375.16
109.400	4535538.588	5344871.826	375.24
109.400	4535539.527	5344867.047	375.26
109.400	4535539.783	5344862.609	375.52
109.400	4535540.893	5344858.171	375.22
109.400	4535541.234	5344853.732	375.67
109.400	4535542.429	5344849.294	375.62
109.400	4535542.685	5344844.856	375.50
109.400	4535543.272	5344841.591	375.64
109.400	4535543.422	5344838.936	376.08
109.400	4535544.020	5344835.869	376.09
109.400	4535544.207	5344833.400	375.98
109.400	4535544.319	5344832.092	376.09
109.400	4535544.469	5344830.932	376.17
109.400	4535544.619	5344829.997	376.23
109.400	4535544.806	5344829.100	376.24
109.400	4535544.918	5344828.277	377.78
109.400	4535545.030	5344827.417	376.37
109.400	4535545.105	5344826.594	376.93
109.400	4535545.030	5344825.995	377.48
109.400	4535545.142	5344825.434	377.72
109.400	4535545.441	5344823.976	378.84
109.400	4535545.628	5344822.442	379.63
109.400	4535545.778	5344821.657	380.72
109.400	4535545.928	5344820.348	381.04
109.400	4535546.451	5344816.645	381.25
109.400	4535547.034	5344811.746	381.43
109.400	4535547.312	5344809.753	382.44
109.400	4535547.563	5344807.871	382.50
109.400	4535547.550	5344807.730	382.71
109.400	4535547.605	5344807.563	382.57
109.400	4535547.937	5344805.982	382.64
109.400	4535548.141	5344804.076	381.55
109.400	4535548.360	5344801.543	381.45
109.400	4535548.565	5344797.884	381.42
109.400	4535548.962	5344791.883	381.72
109.400	4535549.742	5344789.735	381.82
109.508	4535421.914	5344918.437	381.54
109.508	4535421.949	5344917.745	381.61
109.508	4535422.090	5344916.707	381.70
109.508	4535422.254	5344914.776	382.41
109.508	4535422.381	5344912.500	381.85
109.508	4535422.436	5344910.732	381.12
109.508	4535422.539	5344908.735	379.60
109.508	4535422.485	5344907.553	378.69
109.508	4535422.654	5344905.933	377.80
109.508	4535422.829	5344905.088	377.47
109.508	4535422.971	5344903.932	377.00
109.508	4535422.999	5344903.197	376.91
109.508	4535423.102	5344902.458	376.11
109.508	4535423.006	5344901.641	376.50
109.508	4535423.188	5344900.183	376.28
109.508	4535423.310	5344898.572	375.60
109.508	4535423.249	5344897.205	375.00
109.508	4535423.310	5344896.385	375.12
109.508	4535423.256	5344895.016	375.31
109.508	4535423.588	5344893.037	375.33
109.508	4535423.644	5344890.186	375.32
109.508	4535423.887	5344886.783	375.30
109.508	4535424.100	5344883.198	375.41
109.508	4535424.252	5344879.765	375.48
109.508	4535424.647	5344876.240	375.52
109.508	4535424.829	5344872.655	375.63
109.508	4535425.163	5344868.948	375.48
109.508	4535425.224	5344865.575	375.49
109.508	4535425.467	5344861.838	375.39
109.508	4535425.771	5344858.435	375.30
109.508	4535425.862	5344855.397	375.16
109.508	4535426.166	5344851.888	375.02
109.508	4535426.303	5344848.743	374.72
109.508	4535426.485	5344845.507	374.56
109.508	4535426.667	5344842.134	374.54
109.508	4535426.804	5344838.944	374.24
109.508	4535427.077	5344835.663	374.17
109.508	4535427.123	5344832.928	373.87
109.508	4535427.442	5344830.239	373.43
109.508	4535427.624	5344827.231	373.60
109.508	4535427.715	5344824.542	373.37
109.508	4535427.715	5344821.853	373.48
109.508	4535427.901	5344819.765	375.80
109.508	4535428.012	5344818.319	375.99
109.508	4535428.161	5344814.630	376.91
109.508	4535428.253	5344813.555	377.47
109.508	4535428.216	5344813.017	378.50
109.508	4535428.232	5344812.636	379.42
109.508	4535428.277	5344811.715	380.19
109.508	4535428.403	5344809.876	381.23
109.508	4535428.469	5344808.144	382.26
109.508	4535428.893	5344804.135	382.56
109.508	4535428.985	5344802.298	382.98
109.508	4535429.100	5344800.516	382.83
109.508	4535429.736	5344792.454	382.79
109.508	4535430.082	5344787.333	382.88
109.508	4535430.404	5344779.483	382.93
109.508	4535430.570	5344777.356	382.76
109.508	4535430.654	5344776.396	382.45
109.508	4535430.946	5344772.434	382.46
109.508	4535430.904	5344771.767	382.76
109.508	4535431.029	5344770.432	382.36
109.508	4535431.113	5344767.429	382.85
109.508	4535430.951	5344766.120	383.36
109.508	4535431.279	5344764.426	383.57
109.600	4535320.227	5344901.517	382.41
109.600	4535320.947	5344899.600	382.29
109.600	4535320.950	5344899.450	381.44
109.600	4535321.219	5344897.893	382.04
109.600	4535321.768	5344895.657	380.51
109.600	4535322.004	5344894.766	379.66
109.600	4535322.958	5344892.086	377.60
109.600	4535323.258	5344891.188	377.50
109.600	4535323.453	5344890.486	377.47
109.600	4535323.592	5344889.922	377.30
109.600	4535324.064	5344888.299	376.59
109.600	4535324.075	5344888.137	375.85
109.600	4535324.213	5344887.815	376.76
109.600	4535324.478	5344886.722	376.48
109.600	4535324.708	5344885.950	375.96
109.600	4535325.215	5344884.108	375.01
109.600	4535325.582	5344882.614	376.05
109.600	4535326.339	5344879.758	374.91
109.600	4535327.388	5344877.135	374.85
109.600	4535328.146	5344875.853	374.75
109.600	4535328.496	5344874.513	375.03
109.600	4535329.428	5344871.774	374.92
109.600	4535329.836	5344869.151	374.84
109.600	4535330.594	5344866.645	375.01
109.600	4535331.526	5344863.906	374.87
109.600	4535332.313	5344861.283	374.23
109.600	4535333.362	5344857.787	373.44
109.600	4535334.149	5344854.814	373.32
109.600	4535335.078	5344851.939	373.31
109.600	4535335.794	5344848.726	372.89
109.600	4535336.675	5344845.456	372.65
109.600	4535337.592	5344842.084	372.70
109.600	4535338.610	5344838.611	372.74
109.600	4535339.674	5344835.368	372.91
109.600	4535340.882	5344832.095	372.97
109.600	4535341.580	5344828.413	373.11
109.600	4535342.541	5344825.091	372.98
109.600	4535344.041	5344821.769	373.76
109.600	4535344.946	5344818.596	374.21
109.600	4535345.801	5344815.556	374.48
109.600	4535346.583	5344812.918	374.51
109.600	4535347.072	5344810.964	374.71
109.600	4535347.466	5344808.476	376.98
109.600	4535347.888	5344806.840	377.14
109.600	4535348.206	5344805.749	377.33
109.600	4535349.168	5344802.989	377.32
109.600	4535350.264	5344799.494	377.41
109.600	4535351.018	5344796.990	377.36
109.600	4535351.154	5344796.274	377.47
109.600	4535351.343	5344795.584	377.56
109.600	4535352.002	5344792.901	377.88
109.600	4535352.797	5344789.838	378.98
109.600	4535353.032	5344788.093	379.41
109.600	4535353.135	5344787.237	381.17
109.600	4535354.387	5344782.248	381.57
109.600	4535355.754	5344777.407	381.87
109.600	4535357.658	5344773.324	381.90
109.600	4535358.266	5344770.523	382.00
109.600	4535359.502	5344765.367	382.23
109.600	4535360.255	5344761.420	382.41
109.600	4535360.982	5344759.861	382.90
109.600	4535361.442	5344757.804	383.12
109.600	4535361.470	5344757.640	383.40
109.600	4535361.587	5344757.379	383.09
109.600	4535361.796	5344756.489	383.16
109.600	4535362.410	5344755.191	383.17
109.666	4535256.257	5344893.719	381.95
109.666	4535256.392	5344893.290	381.82
109.666	4535256.663	5344891.999	381.93
109.666	4535256.953	5344890.563	381.64
109.666	4535257.793	5344886.567	381.69
109.666	4535258.387	5344884.662	381.71
109.666	4535258.995	5344882.668	381.76
109.666	4535259.287	5344880.947	380.86
109.666	4535259.450	5344879.290	380.24
109.666	4535259.677	5344878.218	379.32
109.666	4535259.872	5344877.828	378.87
109.666	4535260.002	5344876.983	378.27
109.666	4535260.197	5344876.171	377.58
109.666	4535260.327	5344875.229	377.28
109.666	4535260.814	5344873.150	377.23
109.666	4535261.302	5344870.616	377.12
109.666	4535261.789	5344868.472	376.95
109.666	4535262.374	5344866.556	376.95
109.666	4535262.360	5344865.260	376.78
109.666	4535263.761	5344861.883	375.67
109.666	4535265.086	5344857.799	375.62
109.666	4535265.564	5344855.943	375.40
109.666	4535265.988	5344853.450	375.53
109.666	4535266.731	5344851.488	376.10
109.666	4535267.685	5344846.980	375.26
109.666	4535268.481	5344842.314	375.30
109.666	4535269.382	5344837.912	375.26
109.666	4535269.912	5344835.950	374.97
109.666	4535270.549	5344833.351	374.75
109.666	4535270.761	5344831.283	375.12
109.666	4535271.716	5344828.154	374.43
109.666	4535272.246	5344826.139	374.04
109.666	4535273.133	5344822.792	373.80
109.666	4535274.031	5344819.841	374.72
109.666	4535274.501	5344817.018	373.47
109.666	4535275.228	5344814.708	373.46
109.666	4535275.528	5344812.527	373.53
109.666	4535275.955	5344810.432	373.66
109.666	4535276.511	5344808.293	373.43
109.666	4535276.982	5344805.941	373.29
109.666	4535277.385	5344803.709	373.15
109.666	4535277.445	5344801.573	373.24
109.666	4535277.740	5344799.451	373.69
109.666	4535278.630	5344797.460	373.61
109.666	4535279.120	5344795.548	374.01
109.666	4535279.249	5344794.308	374.12
109.666	4535279.719	5344792.811	374.60
109.666	4535280.104	5344791.399	374.43
109.666	4535280.361	5344790.758	374.41
109.666	4535280.190	5344789.303	374.50
109.666	4535280.660	5344787.678	374.48
109.666	4535281.259	5344785.925	374.70
109.666	4535281.777	5344783.607	375.39
109.666	4535282.644	5344781.285	375.47
109.666	4535283.256	5344779.044	375.27
109.666	4535283.593	5344777.057	374.73
109.666	4535283.873	5344775.438	374.44
109.666	4535284.015	5344774.325	374.20
109.666	4535284.151	5344773.709	374.63
109.666	4535284.184	5344773.307	373.91
109.666	4535284.238	5344772.967	374.03
109.666	4535284.745	5344771.062	377.56
109.666	4535284.738	5344770.905	377.82
109.666	4535284.876	5344770.494	378.09
109.666	4535285.343	5344768.501	378.05
109.666	4535285.894	5344766.279	378.41
109.666	4535286.899	5344761.738	379.45
109.666	4535287.215	5344760.177	380.11
109.666	4535287.285	5344759.749	381.33
109.666	4535287.962	5344755.953	381.57
109.666	4535289.004	5344752.196	381.89
109.666	4535290.048	5344747.474	382.40
109.666	4535290.736	5344743.957	382.48
109.666	4535291.290	5344742.794	382.87
109.666	4535291.518	5344741.273	383.05
109.666	4535291.822	5344740.246	383.03
109.666	4535292.414	5344737.835	382.93
109.666	4535292.628	5344737.249	382.97
109.666	4535292.797	5344736.553	383.06
109.748	4535173.549	5344867.752	382.55
109.748	4535173.672	5344867.467	382.20
109.748	4535173.994	5344866.639	382.65
109.748	4535177.224	5344856.224	381.61
109.748	4535177.422	5344854.708	381.04
109.748	4535177.766	5344853.269	380.02
109.748	4535178.204	5344851.830	379.24
109.748	4535178.674	5344850.735	378.27
109.748	4535178.736	5344850.172	378.07
109.748	4535178.854	5344849.575	377.72
109.748	4535179.275	5344848.516	376.97
109.748	4535179.415	5344848.118	376.83
109.748	4535179.476	5344847.682	376.28
109.748	4535179.771	5344846.703	376.05
109.748	4535180.221	5344845.374	375.42
109.748	4535180.770	5344844.103	373.48
109.748	4535181.145	5344842.758	373.29
109.748	4535181.614	5344841.819	373.51
109.748	4535182.146	5344839.504	373.04
109.748	4535182.834	5344837.596	373.28
109.748	4535183.491	5344835.375	373.61
109.748	4535184.054	5344833.936	373.68
109.748	4535184.580	5344831.856	373.99
109.748	4535185.402	5344830.028	374.07
109.748	4535185.859	5344828.474	374.17
109.748	4535186.445	5344826.677	374.32
109.748	4535186.965	5344824.504	374.39
109.748	4535187.444	5344822.386	374.49
109.748	4535188.096	5344820.407	374.59
109.748	4535188.903	5344818.474	375.01
109.748	4535189.606	5344815.953	374.69
109.748	4535190.520	5344813.074	374.82
109.748	4535191.160	5344810.424	375.10
109.748	4535191.800	5344808.550	375.51
109.748	4535192.302	5344807.271	375.38
109.748	4535192.759	5344804.712	375.96
109.748	4535193.313	5344800.866	376.66
109.748	4535194.496	5344797.446	376.10
109.748	4535195.455	5344794.887	376.01
109.748	4535196.369	5344791.825	376.61
109.748	4535197.603	5344787.895	375.91
109.748	4535199.431	5344782.457	377.50
109.748	4535199.934	5344779.715	377.56
109.748	4535200.391	5344778.482	377.82
109.748	4535201.049	5344776.533	377.86
109.748	4535201.388	5344775.218	377.47
109.748	4535201.764	5344774.391	377.91
109.748	4535202.064	5344772.323	377.84
109.748	4535202.741	5344770.369	377.72
109.748	4535203.154	5344769.054	377.60
109.748	4535203.568	5344767.964	377.96
109.748	4535203.981	5344766.686	377.91
109.748	4535204.357	5344764.957	377.74
109.748	4535205.146	5344762.514	377.91
109.748	4535205.297	5344761.837	378.11
109.748	4535205.560	5344760.635	378.42
109.748	4535205.632	5344759.784	378.69
109.748	4535206.510	5344757.428	379.07
109.748	4535207.851	5344752.784	379.16
109.748	4535209.610	5344747.662	379.06
109.748	4535210.415	5344745.309	378.96
109.748	4535210.678	5344744.581	379.77
109.748	4535210.901	5344743.817	380.14
109.748	4535210.924	5344743.510	380.97
109.748	4535211.703	5344741.874	381.98
109.748	4535212.453	5344739.274	382.55
109.748	4535213.840	5344735.637	382.55
109.748	4535214.100	5344733.911	382.04
109.748	4535214.938	5344731.481	382.14
109.748	4535215.888	5344728.976	382.66
109.748	4535217.333	5344724.990	382.45
109.748	4535218.078	5344721.616	382.64
109.748	4535218.428	5344720.521	382.80
109.748	4535219.009	5344718.392	383.10
109.748	4535219.521	5344715.478	383.35
109.748	4535220.064	5344713.598	383.18
109.800	4535104.151	5344834.814	383.03
109.800	4535105.540	5344832.160	381.87
109.800	4535106.252	5344831.565	383.07
109.800	4535106.575	5344831.052	382.95
109.800	4535107.207	5344829.952	382.17
109.800	4535107.929	5344828.417	381.40
109.800	4535108.795	5344827.061	380.00
109.800	4535109.348	5344825.685	378.97
109.800	4535110.319	5344823.806	378.32
109.800	4535110.899	5344822.228	378.08
109.800	4535111.455	5344821.457	377.44
109.800	4535111.620	5344820.775	377.21
109.800	4535111.809	5344820.493	377.01
109.800	4535112.523	5344819.032	377.24
109.800	4535113.548	5344817.085	376.93
109.800	4535114.717	5344814.955	376.28
109.800	4535115.922	5344812.737	375.91
109.800	4535117.257	5344810.384	375.00
109.800	4535118.628	5344807.863	374.23
109.800	4535120.105	5344805.242	374.12
109.800	4535121.607	5344802.561	374.10
109.800	4535123.165	5344799.847	374.18
109.800	4535124.762	5344797.122	374.30
109.800	4535126.398	5344794.524	374.14
109.800	4535127.473	5344791.770	374.21
109.800	4535128.644	5344789.673	374.60
109.800	4535129.814	5344787.673	374.29
109.800	4535131.179	5344784.845	374.85
109.800	4535133.813	5344780.505	374.56
109.800	4535136.251	5344776.214	375.19
109.800	4535138.250	5344771.874	375.57
109.800	4535140.591	5344767.583	375.78
109.800	4535142.297	5344764.365	375.92
109.800	4535143.318	5344761.716	376.14
109.800	4535145.103	5344758.905	376.05
109.800	4535146.088	5344757.530	376.12
109.800	4535146.971	5344755.745	376.27
109.800	4535147.976	5344754.041	376.70
109.800	4535148.531	5344752.974	376.69
109.800	4535148.777	5344752.605	376.70
109.800	4535149.064	5344751.927	376.72
109.800	4535150.644	5344748.808	377.32
109.800	4535152.081	5344745.965	377.68
109.800	4535152.915	5344744.469	378.08
109.800	4535153.767	5344742.828	378.51
109.800	4535155.499	5344740.252	379.38
109.800	4535157.608	5344737.224	379.72
109.800	4535159.944	5344733.027	379.85
109.800	4535161.035	5344730.927	379.81
109.800	4535162.206	5344728.705	379.16
109.800	4535164.681	5344724.242	379.08
109.800	4535165.912	5344721.996	379.98
109.800	4535166.925	5344720.469	380.09
109.800	4535168.811	5344716.110	381.27
109.800	4535171.052	5344711.737	382.08
109.800	4535173.247	5344706.940	382.25
109.800	4535175.518	5344702.415	382.33
109.800	4535177.087	5344699.304	383.06
109.800	4535177.972	5344697.646	383.40
109.800	4535178.020	5344697.510	383.75
109.800	4535178.174	5344697.439	383.42
109.904	4535013.813	5344769.501	383.04
109.904	4535015.035	5344767.618	382.66
109.904	4535015.658	5344767.154	383.02
109.904	4535017.683	5344765.040	380.25
109.904	4535018.179	5344764.427	379.99
109.904	4535018.405	5344764.210	379.11
109.904	4535019.056	5344763.466	379.17
109.904	4535019.523	5344763.030	377.71
109.904	4535019.790	5344762.675	377.11
109.904	4535020.092	5344762.383	377.00
109.904	4535021.210	5344761.399	377.49
109.904	4535021.413	5344761.141	376.77
109.904	4535021.882	5344760.550	376.23
109.904	4535022.896	5344759.344	376.57
109.904	4535023.318	5344758.851	376.53
109.904	4535024.341	5344757.907	376.51
109.904	4535025.316	5344756.918	375.79
109.904	4535026.446	5344755.646	376.14
109.904	4535027.736	5344754.360	376.66
109.904	4535029.131	5344752.919	376.46
109.904	4535030.474	5344751.548	375.98
109.904	4535031.915	5344750.008	375.73
109.904	4535033.526	5344748.354	375.90
109.904	4535034.834	5344746.906	375.67
109.904	4535036.192	5344745.335	375.54
109.904	4535037.525	5344743.768	375.80
109.904	4535038.783	5344742.157	375.83
